"division","level of education","training level","work experience","salary","sales"
"computer software","some college","3","7","111642","462905"
"printers","associate's degree","0","5","83988","262499"
"printers","associate's degree","1","5","91784","339473"
"peripherals","some college","1","9","99755","409342"
"office supplies","associate's degree","0","3","70694","173665"
"peripherals","bachelor's degree","2","12","131177","590386"
"peripherals","bachelor's degree","1","6","89342","312963"
"printers","bachelor's degree","0","4","68702","134486"
"peripherals","associate's degree","0","6","86764","244409"
"peripherals","some college","1","1","64694","145215"
